season,game_id,game_date,game_date_display,matchup,team,opponent,team_score,opponent_score,result,player_number,player_name,starter,role_group,minutes,pts,reb,oreb,dreb,ast,tov,stl,blk,fouls,fgm,fga,fg2m,fg2a,fg3m,fg3a,ftm,fta,fg_pct,fg2_pct,fg3_pct,ft_pct,efg_pct,ts_pct,usage_pct,ft_rate,three_pt_rate,two_pt_rate,ast_tov_ratio,ppsa,pts_per36,reb_per36,ast_per36,stl_per36,blk_per36,tov_per36,fouls_per36,impact_score_base,efficiency_bonus,impact_score
2026,2026-06-14_royals_vs_oakland_swish,2026-06-14,"Jun 14, 2026",Royals vs Oakland Swish,Oakland Swish,Royals,93,89,W,5,Destiney McPhaul,False,Bench,22.483,4,6,0,6,5,2,2,0,3,0,2,0,0,0,2,4,4,0.0,,0.0,1.0,0.0,0.5319148936170213,0.0897,2.0,1.0,0.0,2.5,2.0,6.4048392118489526,9.60725881777343,8.006049014811191,3.2024196059244763,0.0,3.2024196059244763,4.803629408886715,21.7,0.2204647256438974,21.920464725643896
2026,2026-06-14_royals_vs_oakland_swish,2026-06-14,"Jun 14, 2026",Royals vs Oakland Swish,Oakland Swish,Royals,93,89,W,8,Jada Holland,True,Starter,24.833,8,2,1,1,2,4,3,0,1,3,5,3,4,0,1,2,2,0.6,0.75,0.0,1.0,0.6,0.6802721088435374,0.1393,0.4,0.2,0.8,0.5,1.6,11.597471106994726,2.8993677767486816,2.8993677767486816,4.349051665123023,0.0,5.798735553497363,1.4496838883743408,16.4,1.7040368779090587,18.104036877909056
2026,2026-06-14_royals_vs_oakland_swish,2026-06-14,"Jun 14, 2026",Royals vs Oakland Swish,Oakland Swish,Royals,93,89,W,10,Jada Lewis,True,Starter,34.017,14,5,2,3,8,2,3,1,0,5,12,3,5,2,7,2,3,0.4166666666666667,0.6,0.2857142857142857,0.6666666666666666,0.5,0.5255255255255256,0.1577,0.25,0.5833333333333334,0.4166666666666667,4.0,1.1666666666666667,14.81612135108916,5.2914719111032715,8.466355057765234,3.174883146661963,1.0582943822206543,2.1165887644413086,0.0,41.0,0.15657104472894035,41.15657104472894
2026,2026-06-14_royals_vs_oakland_swish,2026-06-14,"Jun 14, 2026",Royals vs Oakland Swish,Oakland Swish,Royals,93,89,W,23,Rhema Ogele,True,Starter,21.583,8,4,0,4,1,4,1,0,2,4,11,4,9,0,2,0,2,0.36363636363636365,0.4444444444444444,0.0,0.0,0.36363636363636365,0.33670033670033667,0.2576,0.18181818181818182,0.18181818181818182,0.8181818181818182,0.25,0.7272727272727273,13.343835426029747,6.6719177130148735,1.6679794282537184,1.6679794282537184,0.0,6.6719177130148735,3.3359588565074367,11.3,-1.7316808435229487,9.568319156477052
2026,2026-06-14_royals_vs_oakland_swish,2026-06-14,"Jun 14, 2026",Royals vs Oakland Swish,Oakland Swish,Royals,93,89,W,24,Angel Jackson,True,Starter,23.8,16,5,2,3,2,4,2,2,4,7,14,7,14,0,0,2,4,0.5,0.5,,0.5,0.5,0.5076142131979695,0.2907,0.2857142857142857,0.0,1.0,0.5,1.1428571428571428,24.201680672268907,7.563025210084033,3.0252100840336134,3.0252100840336134,3.0252100840336134,6.050420168067227,6.050420168067227,31.0,-0.02254207854662016,30.97745792145338
2026,2026-06-14_bay_city_blaze_vs_sf_riptide,2026-06-14,"Jun 14, 2026",Bay City Blaze vs SF Riptide,Bay City Blaze,SF Riptide,98,65,W,1,Ameela Li,True,Starter,23.217,11,2,0,2,5,3,2,0,2,4,8,3,6,1,2,2,2,0.5,0.5,0.5,1.0,0.5625,0.6193693693693693,0.1901,0.25,0.25,0.75,1.6666666666666667,1.375,17.056467243829953,3.101175862514537,7.752939656286342,3.101175862514537,0.0,4.6517637937718055,3.101175862514537,22.4,0.5354950793749857,22.935495079374984
2026,2026-06-14_bay_city_blaze_vs_sf_riptide,2026-06-14,"Jun 14, 2026",Bay City Blaze vs SF Riptide,Bay City Blaze,SF Riptide,98,65,W,3,Isabella Mauricio,True,Starter,29.217,10,3,0,3,3,1,0,0,3,4,8,2,2,2,6,0,0,0.5,1.0,0.3333333333333333,,0.625,0.625,0.1145,0.0,0.75,0.25,3.0,1.25,12.321593592771332,3.6964780778313995,3.6964780778313995,0.0,0.0,1.2321593592771334,3.6964780778313995,16.6,0.5918013856812931,17.191801385681295
2026,2026-06-14_bay_city_blaze_vs_sf_riptide,2026-06-14,"Jun 14, 2026",Bay City Blaze vs SF Riptide,Bay City Blaze,SF Riptide,98,65,W,5,Chandler Prater,True,Starter,25.883,21,9,7,2,0,5,0,0,2,6,10,4,6,2,4,7,7,0.6,0.6666666666666666,0.5,1.0,0.7,0.8027522935779816,0.2596,0.7,0.4,0.6,0.0,2.1,29.20836070007341,12.517868871460031,0.0,0.0,0.0,6.954371595255574,2.781748638102229,24.299999999999997,2.369324321461109,26.669324321461104
2026,2026-06-14_bay_city_blaze_vs_sf_riptide,2026-06-14,"Jun 14, 2026",Bay City Blaze vs SF Riptide,Bay City Blaze,SF Riptide,98,65,W,7,Jasia Gamble,False,Bench,18.617,2,5,1,4,1,1,1,1,0,1,3,1,1,0,2,0,0,0.3333333333333333,1.0,0.0,,0.3333333333333333,0.3333333333333333,0.0798,0.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,3.86743299135199,9.668582478379975,1.933716495675995,1.933716495675995,1.933716495675995,1.933716495675995,0.0,14.0,-2.3248652809853736,11.675134719014626
2026,2026-06-14_bay_city_blaze_vs_sf_riptide,2026-06-14,"Jun 14, 2026",Bay City Blaze vs SF Riptide,Bay City Blaze,SF Riptide,98,65,W,8,Koi Love,True,Starter,31.117,27,10,3,7,6,7,2,2,2,12,19,9,13,3,6,0,3,0.631578947368421,0.6923076923076923,0.5,0.0,0.7105263157894737,0.6643700787401575,0.3263,0.15789473684210525,0.3157894736842105,0.6842105263157895,0.8571428571428571,1.4210526315789473,31.23694443551756,11.569238679821318,6.941543207892791,2.3138477359642637,2.3138477359642637,8.098467075874924,2.3138477359642637,49.5,0.9855021730828684,50.48550217308287
2026,2026-06-14_bay_city_blaze_vs_sf_riptide,2026-06-14,"Jun 14, 2026",Bay City Blaze vs SF Riptide,Bay City Blaze,SF Riptide,98,65,W,12,Courtney Range,False,Bench,23.5,13,10,4,6,2,0,0,0,1,4,12,2,5,2,7,3,3,0.3333333333333333,0.4,0.2857142857142857,1.0,0.4166666666666667,0.487987987987988,0.2106,0.25,0.5833333333333334,0.4166666666666667,,1.0833333333333333,19.914893617021278,15.319148936170214,3.0638297872340425,0.0,0.0,0.0,1.5319148936170213,28.0,-0.778318734438827,27.221681265561173
2026,2026-06-14_bay_city_blaze_vs_sf_riptide,2026-06-14,"Jun 14, 2026",Bay City Blaze vs SF Riptide,Bay City Blaze,SF Riptide,98,65,W,23,Antoinette Howard,False,Bench,20.333,7,3,1,2,2,1,3,1,0,3,9,2,5,1,4,0,0,0.3333333333333333,0.4,0.25,,0.3888888888888889,0.3888888888888889,0.1828,0.0,0.4444444444444444,0.5555555555555556,2.0,0.7777777777777778,12.393645797472091,5.311562484630896,3.5410416564205973,5.311562484630896,1.7705208282102987,1.7705208282102987,0.0,24.1,-1.7693097254298178,22.330690274570184
2026,2026-06-14_bay_city_blaze_vs_sf_riptide,2026-06-14,"Jun 14, 2026",Bay City Blaze vs SF Riptide,Bay City Blaze,SF Riptide,98,65,W,24,Eboni Walker,True,Starter,28.033,7,5,1,4,1,3,3,1,2,3,11,2,9,1,2,0,0,0.2727272727272727,0.2222222222222222,0.5,,0.3181818181818182,0.3181818181818182,0.1856,0.0,0.18181818181818182,0.8181818181818182,0.3333333333333333,0.6363636363636364,8.989405343702066,6.421003816930046,1.2842007633860093,3.852602290158028,1.2842007633860093,3.852602290158028,2.5684015267720186,22.0,-2.476380432500525,19.523619567499473
2026,2026-06-14_bay_city_blaze_vs_sf_riptide,2026-06-14,"Jun 14, 2026",Bay City Blaze vs SF Riptide,SF Riptide,Bay City Blaze,65,98,L,0,Da'Ja Hamilton,False,Bench,23.9,7,0,0,0,2,4,1,0,1,3,14,2,6,1,8,0,0,0.21428571428571427,0.3333333333333333,0.125,,0.25,0.25,0.3157,0.0,0.5714285714285714,0.42857142857142855,0.5,0.5,10.543933054393307,0.0,3.0125523012552304,1.5062761506276152,0.0,6.025104602510461,1.5062761506276152,7.0,-1.8103448275862066,5.189655172413794
2026,2026-06-14_bay_city_blaze_vs_sf_riptide,2026-06-14,"Jun 14, 2026",Bay City Blaze vs SF Riptide,SF Riptide,Bay City Blaze,65,98,L,2,Chloe Sterling,True,Starter,22.683,8,4,1,3,1,4,2,0,1,3,10,3,7,0,3,2,2,0.3,0.42857142857142855,0.0,1.0,0.3,0.3676470588235294,0.275,0.2,0.3,0.7,0.25,0.8,12.6967332363444,6.3483666181722,1.58709165454305,3.1741833090861,0.0,6.3483666181722,1.58709165454305,14.3,-0.6338742393509128,13.666125760649088
2026,2026-06-14_bay_city_blaze_vs_sf_riptide,2026-06-14,"Jun 14, 2026",Bay City Blaze vs SF Riptide,SF Riptide,Bay City Blaze,65,98,L,5,Sidney Richards,True,Starter,21.383,9,2,0,2,2,1,1,0,3,3,11,2,9,1,2,2,4,0.2727272727272727,0.2222222222222222,0.5,0.5,0.3181818181818182,0.35266457680250785,0.2697,0.36363636363636365,0.18181818181818182,0.8181818181818182,2.0,0.8181818181818182,15.152223729130618,3.367160828695693,3.367160828695693,1.6835804143478466,0.0,1.6835804143478466,5.050741243043539,15.899999999999999,-0.7836990595611282,15.11630094043887
2026,2026-06-14_bay_city_blaze_vs_sf_riptide,2026-06-14,"Jun 14, 2026",Bay City Blaze vs SF Riptide,SF Riptide,Bay City Blaze,65,98,L,7,Jaslyn Woods,False,Bench,8.183,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,,,0.0,,,,,,0.0,4.399364536233655,0.0,4.399364536233655,0.0,0.0,8.79872907246731,4.2,0.0,4.2
2026,2026-06-14_bay_city_blaze_vs_sf_riptide,2026-06-14,"Jun 14, 2026",Bay City Blaze vs SF Riptide,SF Riptide,Bay City Blaze,65,98,L,8,Jolene Armendariz,False,Bench,22.033,9,4,0,4,3,0,2,0,1,3,10,0,1,3,9,0,0,0.3,0.0,0.3333333333333333,,0.45,0.45,0.1902,0.0,0.9,0.1,,0.9,14.705214904915353,6.535651068851268,4.901738301638452,3.267825534425634,0.0,0.0,1.633912767212817,24.3,0.18965517241379348,24.489655172413794
2026,2026-06-14_bay_city_blaze_vs_sf_riptide,2026-06-14,"Jun 14, 2026",Bay City Blaze vs SF Riptide,SF Riptide,Bay City Blaze,65,98,L,10,Aniya Mcdonald-Perry,True,Starter,22.5,5,2,1,1,1,0,2,0,1,2,3,1,1,1,2,0,0,0.6666666666666666,1.0,0.5,,0.8333333333333334,0.8333333333333334,0.0559,0.0,0.6666666666666666,0.3333333333333333,,1.6666666666666667,8.0,3.2,1.6,3.2,0.0,0.0,1.6,14.9,4.0229885057471275,18.922988505747128
2026,2026-06-14_bay_city_blaze_vs_sf_riptide,2026-06-14,"Jun 14, 2026",Bay City Blaze vs SF Riptide,SF Riptide,Bay City Blaze,65,98,L,12,Deaja Smith,False,Bench,17.1,2,4,3,1,1,2,0,1,1,1,4,1,4,0,0,0,0,0.25,0.25,,,0.25,0.25,0.1471,0.0,0.0,1.0,0.5,0.5,4.2105263157894735,8.421052631578947,2.1052631578947367,0.0,2.1052631578947367,4.2105263157894735,2.1052631578947367,8.3,-1.8103448275862066,6.489655172413794
2026,2026-06-14_bay_city_blaze_vs_sf_riptide,2026-06-14,"Jun 14, 2026",Bay City Blaze vs SF Riptide,SF Riptide,Bay City Blaze,65,98,L,13,Taylor Linzie,True,Starter,23.133,5,6,1,5,1,4,3,0,5,2,5,2,3,0,2,1,2,0.4,0.6666666666666666,0.0,0.5,0.4,0.4251700680272109,0.179,0.4,0.4,0.6,0.25,1.0,7.781091946569836,9.337310335883803,1.5562183893139672,4.6686551679419015,0.0,6.224873557255869,7.781091946569836,16.7,-0.058644147314097506,16.6413558526859
2026,2026-06-14_bay_city_blaze_vs_sf_riptide,2026-06-14,"Jun 14, 2026",Bay City Blaze vs SF Riptide,SF Riptide,Bay City Blaze,65,98,L,24,Alexis Whitfield,False,Bench,20.367,14,3,2,1,1,2,2,0,1,5,8,3,5,2,3,2,2,0.625,0.6,0.6666666666666666,1.0,0.75,0.7882882882882882,0.2239,0.25,0.375,0.625,0.5,1.75,24.74591250552364,5.302695536897923,1.7675651789659743,3.5351303579319486,0.0,3.5351303579319486,1.7675651789659743,22.1,3.5725380552966755,25.672538055296677
2026,2026-06-14_bay_city_blaze_vs_sf_riptide,2026-06-14,"Jun 14, 2026",Bay City Blaze vs SF Riptide,SF Riptide,Bay City Blaze,65,98,L,32,Finau Tonga,True,Starter,18.65,6,3,1,2,1,1,0,0,1,3,6,3,6,0,0,0,0,0.5,0.5,,,0.5,0.5,0.1573,0.0,0.0,1.0,1.0,1.0,11.581769436997321,5.790884718498661,1.9302949061662198,0.0,0.0,1.9302949061662198,1.9302949061662198,9.6,0.6896551724137934,10.289655172413793
2026,2026-06-14_bay_area_phoenix_vs_titans,2026-06-14,"Jun 14, 2026",Bay Area Phoenix vs Titans,Bay Area Phoenix,Titans,86,62,W,0,Jessenia Lawson,True,Starter,32.483,25,3,2,1,3,3,2,0,3,10,24,9,19,1,5,4,5,0.4166666666666667,0.47368421052631576,0.2,0.8,0.4375,0.4770992366412214,0.3119,0.20833333333333334,0.20833333333333334,0.7916666666666666,1.0,1.0416666666666667,27.70680048025121,3.3248160576301453,3.3248160576301453,2.216544038420097,0.0,3.3248160576301453,3.3248160576301453,34.6,0.20817403024922576,34.808174030249226
2026,2026-06-14_bay_area_phoenix_vs_titans,2026-06-14,"Jun 14, 2026",Bay Area Phoenix vs Titans,Bay Area Phoenix,Titans,86,62,W,3,Alisha Wilson,True,Starter,33.517,6,21,7,14,1,0,4,0,2,2,5,2,5,0,0,2,5,0.4,0.4,,0.4,0.4,0.41666666666666663,0.0745,1.0,0.0,1.0,,1.2,6.444490855386818,22.555717993853865,1.0740818092311364,4.2963272369245455,0.0,0.0,2.1481636184622728,44.7,-0.39615166949632186,44.30384833050368
2026,2026-06-14_bay_area_phoenix_vs_titans,2026-06-14,"Jun 14, 2026",Bay Area Phoenix vs Titans,Bay Area Phoenix,Titans,86,62,W,5,Jess Wilson,True,Starter,18.8,4,4,2,2,0,2,0,0,0,2,5,2,3,0,2,0,0,0.4,0.6666666666666666,0.0,,0.4,0.4,0.1292,0.0,0.4,0.6,0.0,0.8,7.659574468085107,7.659574468085107,0.0,0.0,0.0,3.8297872340425534,0.0,5.800000000000001,-0.5628183361629879,5.237181663837013
2026,2026-06-14_bay_area_phoenix_vs_titans,2026-06-14,"Jun 14, 2026",Bay Area Phoenix vs Titans,Bay Area Phoenix,Titans,86,62,W,11,Delia Moore,True,Starter,33.983,15,2,1,1,4,4,2,1,5,4,15,0,7,4,8,3,4,0.26666666666666666,0.0,0.5,0.75,0.4,0.4474940334128878,0.212,0.26666666666666666,0.5333333333333333,0.4666666666666667,1.0,1.0,15.890298090221583,2.1187064120295442,4.2374128240590885,2.1187064120295442,1.0593532060147721,4.2374128240590885,5.2967660300738615,26.4,-0.08787800203411023,26.31212199796589
2026,2026-06-14_bay_area_phoenix_vs_titans,2026-06-14,"Jun 14, 2026",Bay Area Phoenix vs Titans,Bay Area Phoenix,Titans,86,62,W,12,Mina Tameilau,False,Bench,21.717,6,3,3,0,1,1,1,0,5,3,9,3,9,0,0,0,0,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.1598,0.0,0.0,1.0,1.0,0.6666666666666666,9.946125155408206,4.973062577704103,1.6576875259013675,1.6576875259013675,0.0,1.6576875259013675,8.28843762950684,12.6,-1.2294850028296551,11.370514997170345
2026,2026-06-14_bay_area_phoenix_vs_titans,2026-06-14,"Jun 14, 2026",Bay Area Phoenix vs Titans,Bay Area Phoenix,Titans,86,62,W,13,Madison Michelis,False,Bench,22.417,11,11,5,6,1,5,1,0,5,5,10,4,6,1,4,0,0,0.5,0.6666666666666666,0.25,,0.55,0.55,0.2322,0.0,0.4,0.6,0.2,1.1,17.665164830262746,17.665164830262746,1.6059240754784314,1.6059240754784314,0.0,8.029620377392158,8.029620377392158,21.2,0.9371816638370123,22.137181663837012
2026,2026-06-14_bay_area_phoenix_vs_titans,2026-06-14,"Jun 14, 2026",Bay Area Phoenix vs Titans,Bay Area Phoenix,Titans,86,62,W,23,Khalis Cain,True,Starter,37.0,19,16,11,5,2,4,1,1,1,7,17,7,17,0,0,5,7,0.4117647058823529,0.4117647058823529,,0.7142857142857143,0.4117647058823529,0.47310756972111556,0.2258,0.4117647058823529,0.0,1.0,0.5,1.1176470588235294,18.486486486486484,15.567567567567568,1.945945945945946,0.972972972972973,0.972972972972973,3.891891891891892,0.972972972972973,41.2,0.16825736104816746,41.36825736104817
2026,2026-06-14_bay_area_phoenix_vs_titans,2026-06-14,"Jun 14, 2026",Bay Area Phoenix vs Titans,Titans,Bay Area Phoenix,62,86,L,0,Mira Love-Sango,True,Starter,13.583,2,2,1,1,1,2,1,0,3,0,0,0,0,0,0,2,2,,,,1.0,,1.1363636363636365,0.0862,,,,0.5,,5.300743576529485,5.300743576529485,2.6503717882647426,2.6503717882647426,0.0,5.300743576529485,7.951115364794228,5.9,7.504074610648317,13.404074610648317
2026,2026-06-14_bay_area_phoenix_vs_titans,2026-06-14,"Jun 14, 2026",Bay Area Phoenix vs Titans,Titans,Bay Area Phoenix,62,86,L,1,Vivian Woo,True,Starter,25.183,4,3,2,1,0,3,2,0,1,2,9,2,4,0,5,0,0,0.2222222222222222,0.5,0.0,,0.2222222222222222,0.2222222222222222,0.1938,0.0,0.5555555555555556,0.4444444444444444,0.0,0.4444444444444444,5.718143191835763,4.288607393876822,0.0,2.8590715959178814,0.0,4.288607393876822,1.4295357979589407,9.1,-1.6373395307658263,7.462660469234173
2026,2026-06-14_bay_area_phoenix_vs_titans,2026-06-14,"Jun 14, 2026",Bay Area Phoenix vs Titans,Titans,Bay Area Phoenix,62,86,L,5,Jane Arnoldi,False,Bench,22.983,4,8,5,3,1,0,2,2,0,1,3,1,2,0,1,2,2,0.3333333333333333,0.5,0.0,1.0,0.3333333333333333,0.5154639175257733,0.0687,0.6666666666666666,0.3333333333333333,0.6666666666666666,,1.3333333333333333,6.2655005873906795,12.531001174781359,1.5663751468476699,3.1327502936953397,3.1327502936953397,0.0,0.0,27.1,1.2950774222696841,28.395077422269686
2026,2026-06-14_bay_area_phoenix_vs_titans,2026-06-14,"Jun 14, 2026",Bay Area Phoenix vs Titans,Titans,Bay Area Phoenix,62,86,L,8,Lauren Richter,True,Starter,17.467,0,5,3,2,0,1,0,1,2,0,2,0,0,0,2,0,2,0.0,,0.0,0.0,0.0,0.0,0.0903,1.0,1.0,0.0,0.0,0.0,0.0,10.30514684834259,0.0,0.0,2.061029369668518,2.061029369668518,4.122058739337036,7.5,-3.859561752988048,3.640438247011952
2026,2026-06-14_bay_area_phoenix_vs_titans,2026-06-14,"Jun 14, 2026",Bay Area Phoenix vs Titans,Titans,Bay Area Phoenix,62,86,L,10,Chance Bucher,False,Bench,27.767,23,4,2,2,0,4,3,2,4,8,19,7,15,1,4,6,7,0.42105263157894735,0.4666666666666667,0.25,0.8571428571428571,0.4473684210526316,0.5208333333333334,0.382,0.3684210526315789,0.21052631578947367,0.7894736842105263,0.0,1.2105263157894737,29.819569993157344,5.186012172723016,0.0,3.8895091295422626,2.593006086361508,5.186012172723016,5.186012172723016,36.8,1.3487715803452853,38.14877158034528
2026,2026-06-14_bay_area_phoenix_vs_titans,2026-06-14,"Jun 14, 2026",Bay Area Phoenix vs Titans,Titans,Bay Area Phoenix,62,86,L,11,Krista Andersen,False,Bench,13.05,2,1,0,1,0,0,0,1,2,1,3,1,2,0,1,0,0,0.3333333333333333,0.5,0.0,,0.3333333333333333,0.3333333333333333,0.0935,0.0,0.3333333333333333,0.6666666666666666,,0.6666666666666666,5.517241379310344,2.758620689655172,0.0,0.0,2.758620689655172,0.0,5.517241379310344,6.2,-0.5262284196547151,5.673771580345285
2026,2026-06-14_bay_area_phoenix_vs_titans,2026-06-14,"Jun 14, 2026",Bay Area Phoenix vs Titans,Titans,Bay Area Phoenix,62,86,L,22,Makaila Napoleon,False,Bench,16.383,6,1,1,0,1,2,0,0,4,2,9,2,8,0,1,2,3,0.2222222222222222,0.25,0.0,0.6666666666666666,0.2222222222222222,0.29069767441860467,0.3058,0.3333333333333333,0.1111111111111111,0.8888888888888888,0.5,0.6666666666666666,13.18439846182018,2.197399743636697,2.197399743636697,0.0,0.0,4.394799487273394,8.789598974546788,5.699999999999999,-0.9525850088020016,4.7474149911979975
2026,2026-06-14_bay_area_phoenix_vs_titans,2026-06-14,"Jun 14, 2026",Bay Area Phoenix vs Titans,Titans,Bay Area Phoenix,62,86,L,24,Destiny Jackson,True,Starter,19.933,4,0,0,0,0,1,0,0,1,1,9,0,4,1,5,1,2,0.1111111111111111,0.0,0.2,0.5,0.16666666666666666,0.20242914979757085,0.222,0.2222222222222222,0.5555555555555556,0.4444444444444444,0.0,0.4444444444444444,7.224201073596548,0.0,0.0,0.0,0.0,1.806050268399137,1.806050268399137,2.5,-1.8352702550123399,0.6647297449876601
2026,2026-06-14_bay_area_phoenix_vs_titans,2026-06-14,"Jun 14, 2026",Bay Area Phoenix vs Titans,Titans,Bay Area Phoenix,62,86,L,31,Ashley Hiraki,False,Bench,24.017,15,3,2,1,1,1,2,0,1,3,8,2,5,1,3,8,10,0.375,0.4,0.3333333333333333,0.8,0.4375,0.6048387096774194,0.2269,1.25,0.375,0.625,1.0,1.875,22.484073781071743,4.496814756214349,1.4989382520714494,2.9978765041428987,0.0,1.4989382520714494,1.4989382520714494,24.6,2.1888253437861453,26.788825343786147
2026,2026-06-14_bay_area_phoenix_vs_titans,2026-06-14,"Jun 14, 2026",Bay Area Phoenix vs Titans,Titans,Bay Area Phoenix,62,86,L,34,Olga Faasolo,True,Starter,19.567,2,1,0,1,0,2,1,0,2,1,6,1,3,0,3,0,0,0.16666666666666666,0.3333333333333333,0.0,,0.16666666666666666,0.16666666666666666,0.1663,0.0,0.5,0.5,0.0,0.3333333333333333,3.6796647416568713,1.8398323708284356,0.0,1.8398323708284356,0.0,3.6796647416568713,3.6796647416568713,3.2,-2.1928950863213816,1.0071049136786185
